0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
90.04472896842081,2.061790213408061,13.16916185623008,18.7790093322985,3.017458887472072,78.88982052161995,16.873875893687845,14.9405923794408,28.240507868740984,5.908540752152735,58.7302881880998,5.1418404623418015,16.36309456918997,20.13298700876664,5.406219132160568,20.592200469003085,5.558673589025035,13.996123406516208,14.76798178586774,4.135135623900386,2.354116285108516,1.5017921716799152,1.0043117394591714,2.17308104948159,2.119526879639039,117.61716613548757,4.00912068976228,4.602628945231755,8.343205938237304,3.032322162237844,39.88877136444008,10.44084070602002,11.240014126260707,19.831819683133418,11.301895282121876,57.73218213700747,20.87377461982713,19.10728889492995,32.58990052517079,5.847983891309316,65.38450045128864,19.53008538862725,7.954080608319272,17.521502764965657,5.819535363195112,21.01594725857836,20.88811079629004,21.798149840970783,97.99731321135845,50.013567501601926,138.2953099979502,13.541111750512083,12.588758009597443,42.06953328758868,8.439684558689686,82.09766912724906,16.255389889137614,15.224757471944809,20.834313177503528,4.076332649705661,58.26633259117811,17.883989970004293,7.02017797335862,51.01985476874554,9.58105066513559,129.0966656079997,3.8780205655634616,18.829064191471502,25.247942261081576,4.391138765246152,100.85701363483544,33.30021728653174,13.808847801703912,12.393333604786989,8.263714867241381,118.49899491216507,12.47564084307558,5.883724290344992,19.90415482228625,5.122713745308305,112.69351188947842,18.99723400141169,9.15849324731707,11.964314250154256,4.4282316025414445,24.954316201383328,5.999777450215502,9.250093461496917,12.00640623871162,5.22983126882397,8.34204619630587,0.4149894367819884,0.4731195209321347,1.2702239613734976,1.2316250514580995,43.54662455146356,4.570766186127372,10.481691403909188,8.146700733278216,6.883853617463707,25.99610152368967,22.336512971559447,19.88139439353128,25.4151081123236,4.484752185963679,62.56776233877867,38.24994805584006,21.635059486794063,22.492786538749733,7.945757395455533,42.97704973190236,11.609378692588711,6.555747758885886,9.939499110327246,7.486027230783425,47.02189723234684,14.10868096991242,41.94017874310343,85.28819097069814,42.58337588861535,54.50738617626229,15.09075971740384,14.143245892085936,27.905819568475163,17.530374865547778,164.15424033795347,31.86481233813388,17.886793359685274,10.30360497672872,6.510431994405425,56.16849925153719,19.60600561582028,8.245515740059325,23.47671988872761,17.783407130543033,19.83511292067441,20.98261033404158,8.145603570903747,16.940907635336593,4.73195612068079,139.3594227967687,28.38667780655379,11.543227815081051,19.446115778751448,2.495267182448808,75.99831234320982,34.913555936078275,21.82800417914905,21.373294566952275,4.268199680388095,66.27170887489957,35.42726322366051,11.705342923007668,15.992744328959784,3.7522419673745433,57.700010845545336,17.781398006901448,5.567356854511017,13.958508644583066,1.9884007760834288,2.0565834415851514,1.3606787174799504,1.3284244357250077,1.896331480848728,2.05932571981887,34.55096478228397,20.42016151182152,11.81512354235706,11.948355765656538,3.902495591915726,58.022235593972006,18.67121156906745,9.623726273717825,25.097253042927,6.430394570021878,132.50425502001758,52.78010839932169,26.61496940059576,11.620471215646289,6.665343664875488,12.75868630317302,18.353319696396834,10.428315606483569,7.992323072183715,3.279780816037712,20.32355824910485,25.147733903576555,31.48528629903842,54.469228970487634,35.34834036435675,105.49340124100668,37.09781896210588,15.492994068506576,30.94462823667616,8.387003895630775,64.46837670562647,20.30908297087785,15.221429849990244,17.901290129323293,4.25962269686347,20.226964942147728,23.50347571491556,27.118201525745818,26.184724290441658,9.114406805301952,78.3863825190639,36.31430471679949,8.946945422238624,27.19056270995964,7.738587382546124,1.0
23.05178722625198,21.804880035238025,21.62726888824889,12.003100405426576,3.831462665284585,69.54629607756819,7.342264291056296,21.46272516225648,19.463600524872227,4.071690475515015,44.30459006732144,6.9209512610548325,9.426537474708272,18.178269912061648,4.01817807762342,16.31809882128669,5.909104852571434,11.791391849616994,16.04254259475807,1.3765149792680906,0.8484352521625856,1.2290750558197463,1.218771206899034,1.1296570784241644,1.650098693713414,10.94351252605889,17.121757444502688,6.382696951823857,5.219199044388825,4.287952185116389,37.19671187403364,18.89928105276796,24.80344844987868,10.45025802499328,7.178939672052165,80.6449107579281,24.80881444809121,20.27474130958205,9.61267115739737,3.630331409298453,19.605230688077526,18.451347590802303,10.869380096500874,6.720826922228449,6.814783674601702,30.64671173655113,30.26580133374241,32.41903968169044,32.48579445024047,38.25812920364884,24.89964390981204,18.608861709104943,13.968295414732044,21.978046815595665,7.547489497777347,19.436572648810458,14.810047100520864,23.0749432827612,23.05182679824426,5.644206715093298,48.07098473102244,9.076871326560063,22.90028928399221,29.444170872445845,11.983507648421698,41.64405818157774,33.406355281655365,19.310953457358565,18.714824308919656,4.549920044107752,81.03128988285387,29.754458785563585,9.188081365676595,16.62949752965673,6.35609218172349,433.3637978725319,30.745095772684703,12.235017114008238,12.816463816641384,15.938375595647436,86.58531698829422,22.58400113275832,15.017109779038131,12.755763983341003,7.498949861630303,46.090737577730486,17.81499507052071,2.4228097819435432,7.036577269260977,12.438120789008927,0.4780072657829536,0.243113547274552,0.6523507340169161,1.816310213434872,1.752431668407502,169.95029871273536,19.066383945217822,19.8770404942988,17.02311902995323,5.475368209435062,51.470997804880696,7.43928043039909,6.603938716121744,15.565241459977308,5.461636718589848,48.72609883359543,24.57076319091644,9.424018554934053,26.42058233651495,12.734195661398596,48.5014723048114,9.467324719787488,6.360678824983069,12.979123764135007,3.616651219316823,124.25266371818428,12.605176438577068,12.329880019407884,52.868782123659,56.23597252991012,404.28037261726377,21.403792968123923,28.60482254610769,29.941735002766208,5.3649267767171045,216.47679439025703,34.8351662071896,18.82453354377443,16.689550084400228,9.040940274175652,152.22220648735967,34.52457136938813,13.895033872621864,17.21698751883469,11.784982024381469,187.69250051655,33.80581969542216,18.05463179811616,16.09657003674678,8.877748325778905,336.7335392185448,43.6519970058978,13.782684758672216,11.477098838699572,4.560708122437537,759.6581534273541,134.88824614046626,27.71147418060985,8.918002095407054,2.3121682952306646,228.1423371942726,16.99225672609466,13.129887567283175,6.765818421821065,6.56909230980605,147.49802913823174,12.775990215675453,12.807759057583857,7.73181721789169,4.374203975326776,0.2297122118371074,0.3050736609076987,0.3312743334327911,1.7724735668018463,1.3100366534664103,468.2867628894351,12.30143305504521,5.843340472987434,9.005772399983055,3.616035011553184,210.68426231665012,11.102854007293868,16.710663291789572,15.346888832040769,8.63211415821168,75.71218510515251,20.368697949485767,17.344502983049885,23.80707135963992,12.64838177827366,76.86424260883838,6.061124761116165,7.61067613921472,7.762089570099227,6.065909998790263,76.45634677252475,10.654275067506376,9.95327197133772,56.95803899141524,29.339304467735843,181.6865631313106,57.03751204749639,17.745579370384597,16.765460740810337,18.44702172299824,151.592089919907,12.81397355902644,8.924398480223548,12.992354810477662,7.447488914245558,398.8858713704108,81.2996227895024,31.14102347088079,22.66538569773761,9.96130969157059,625.8081628814157,130.6803832670521,30.44061056982754,12.78813551036014,3.7075545636739857,1.0
53.0338198884813,15.119807904066676,7.895265738569181,11.464037026867167,4.0858745889108805,317.78660706305715,27.364727714782543,14.29410392241732,17.542295748773498,7.7385769545030945,54.22315751614875,18.60118227355531,3.004195396276388,11.409786286891697,3.749474072483871,24.98433337568506,6.3299242535655855,5.563952774519322,11.790797634277723,5.787003093403909,0.3815865797879124,1.161516317380737,0.4228242511728516,1.1927808600618444,2.274845714181711,1182.15197746874,47.89846937318944,11.00927150947351,18.85994568969265,4.333146099391997,96.02057803514585,12.15903640193514,9.334918131650667,16.155017694943588,9.472700690759032,93.89168256306118,38.70304665902554,18.36622760306528,24.11436099776168,7.404429130105792,87.40200332949058,16.46835669835481,2.358252594017044,10.864683010340272,2.115803144436293,87.22581728117994,35.479812852921434,10.97618729449667,60.94650186093112,25.33524800905652,236.7518336179548,14.600873158105548,9.239791626052902,25.39049620543649,19.29277802712872,52.602606775037806,16.63710635959834,14.048981626427071,17.624288821889,6.30307076199694,69.49980931562841,26.96185131941815,3.951354176769811,20.8184851228918,18.53553531978622,516.4060397752129,53.95119647074044,14.845543231843983,27.69760647279245,7.621013812472678,24.825041181754408,12.525850955919864,10.215571942067896,11.146947628105504,6.352865532891466,149.28572308864287,19.89610462902601,13.029587746082152,20.936506244824937,4.18820760048802,59.21599216728618,6.760628004240689,6.458031279951326,13.040860798692936,7.626362512106554,23.80932883636121,10.428384938857388,4.840754091131528,9.157666234856611,2.7188142783707145,0.8171145669093166,0.7124678154067112,0.8249433382333112,1.1858633088853434,1.7162869858678087,275.23382420586574,5.763563599572969,13.851780647933984,9.572097009763295,5.53262659048396,53.21025585870276,11.83926441986746,16.21355443488753,13.79883716983858,8.813233229046041,167.91339884035975,34.61460648111067,32.96123197040834,25.140049379782766,4.870715660549975,19.89272658932983,5.351343672563571,10.098478759395784,11.217287059631325,3.400545623498066,49.81834119962497,11.072655635378904,31.471257974848125,37.81326500018662,25.61247973224697,67.72760378731954,20.85897831138348,17.88750704214893,40.01252609376103,15.893910009187149,47.81474513135981,18.78559239454288,13.674206104924858,20.535868977595022,5.986421600294214,34.20530310367579,22.306589436916624,9.252761802126225,24.276720273707,24.356854528279676,26.84313458331136,24.324508128416596,8.647340678986318,11.828297704199398,5.662525611017728,131.63106373914223,31.62132418835134,15.275573259867867,10.62734687850398,5.547938354676759,292.5784547562836,28.616273793205032,6.46566700236318,18.56926312942292,7.017158606678764,99.69938067364905,61.01692027965432,17.00761544912738,8.640141422063497,4.982318960319641,39.326998330934565,24.59656208831821,3.717191281574213,13.653034353699988,4.549674284988408,0.2307061441646638,0.3678731975845642,0.9323223555862816,0.8521124608707437,1.6989531328830088,89.80290646867972,15.597523377953358,6.513407467869625,9.081743313176476,3.9127995467452905,122.83873623113338,26.6088496862536,9.670205588071012,25.388732970045204,14.09956011790536,163.38653302135083,35.849655770919846,36.273612279693104,21.90471526482484,4.427489088735054,30.92180104109802,9.35105056605861,6.738457802139872,13.627917284530836,3.361738246515224,60.69990035351661,47.79315498648752,27.39023545704251,27.264785501978988,19.591184926792486,319.0720391969774,27.28334356317752,11.620693871912987,15.906604864262007,10.121484085290565,136.3343277572259,89.43907883610922,20.74013616535592,15.60142969939734,10.960116931921103,110.49467745296604,41.17890535697013,14.393124030912803,38.67040500439177,13.720691669075704,190.63308377032416,36.27325808085496,11.22160918283053,8.579534127110838,10.720389451366756,1.0
81.29106291004953,22.09250985979076,17.067563835100646,9.1040829107408,7.518617285135367,81.99406579268177,13.13478654368809,24.167312646405254,25.806859052064773,10.96120329192182,59.661025036503645,29.9263856858384,15.017252789204385,18.41202688129549,9.230005390289993,63.36429064048103,18.67399568072396,5.575604168896096,11.211811188570495,6.469706133078947,0.5735508290711303,0.4960526936824415,1.2752402187782992,2.3803104104084247,1.3799029893251795,136.51534181600894,14.152592414951863,9.907528888204096,10.04998722400143,6.427208717700731,25.962543235248223,34.161852115985944,13.478778046310502,14.799320820486708,11.194635556710663,189.9508271731929,59.35163753966828,25.97180282775216,16.377579531217222,7.165331753589319,35.81887617652179,24.56841295413497,15.48079664312764,7.818732226223527,2.877944328225115,64.3511717448373,32.38071646979407,31.966456352106867,39.547476119065614,19.87788679884711,106.74576677290464,17.12466282029124,22.85472811095923,33.03536920411096,9.116937290016976,99.8328584521246,31.837174087006304,4.722569678007913,20.37177536987789,8.411067757043833,54.0660994787153,15.183001241322556,24.388702205371565,24.91736716290078,14.65402384480417,14.8296336437166,9.181306821707317,25.71169724850262,20.14543556658132,14.466860147501972,71.38243251368209,34.74408753798562,16.80962488305413,8.108286158601235,4.349020386629514,318.7772053852988,54.39662606723568,15.404864282950507,16.77564441497002,4.480649771891617,35.64581222952448,35.61462627556794,18.496506103162428,8.264767351631878,3.2460902538492675,24.02769770074465,14.248658283098775,6.4726287946840815,5.526286312433752,4.170964322546298,0.2109298023418538,0.4471117102778244,0.3031941253548678,1.2365612035540527,1.3839682901881607,22.48884544179448,31.813437357373545,8.297669760786468,4.985180265404908,4.53272200696679,24.33694553548805,29.048389753826143,6.290520578155288,9.715950864310177,8.047660870788313,77.5679647455552,40.62172720917192,11.024492688828996,14.529334080860115,9.305111360059865,12.33126068563096,15.400674255075076,3.5134044042811667,6.821527882308296,1.5184683644689612,28.46478859988976,24.17337109704223,17.500471010286475,49.07587738151398,24.924258946615996,382.9879505526197,44.26136045257448,21.31410235090484,20.181423875745743,8.443306099138258,43.014177035059056,27.897667856657097,34.95811496812838,8.724751559676205,4.455580236794108,125.32415612747012,26.91326408947464,16.54985888187988,31.259037172922326,16.9376251952166,112.10580934093804,60.79110968538046,42.35509431371776,17.182429650418268,6.971663666952636,236.091479021608,18.014644816638008,30.563850826746812,22.638913431594275,6.737430839452736,300.94736936175235,23.813059021781967,25.93105588038721,12.79449187302534,7.056043530326352,75.35599958333718,11.974486074522632,19.191470837502315,15.131376507981146,9.334297676813774,67.14389450932156,14.705083345610932,8.51562941944867,9.146445763209476,7.033003822345356,0.6145928032383388,0.4247874360996921,1.0199157619522023,2.334325883774361,2.435004085213285,17.546339832306572,10.507153123224125,7.734969003861134,9.33087932541524,3.699911481814108,39.49541785579151,18.87476100377629,18.448024659599824,10.570438516503131,5.8913691005684266,115.46198296462263,38.2962308078765,8.804430042992742,18.785198694535705,7.818733996248033,33.386899632435586,16.33626696290395,13.320594342831695,11.809232082340596,3.8876008565882048,35.010457110396764,26.927456087790222,14.332566657241031,51.81899912048625,65.03951028015246,96.98294740698351,21.82528085658183,17.014241025338986,26.678046247473542,19.793451233927804,68.18638768774386,9.643980030890564,28.058512035497984,21.96529444946508,7.495963696707155,234.04943583706813,44.93403479464893,14.644605067877892,19.30449369407093,7.398733216724882,151.8846254030218,51.16536285861535,18.18537348518433,17.518597375572085,8.215237105476646,1.0
28.078097613787907,105.1807269394418,13.912763747303174,19.15947008265504,4.708729764811872,97.12776552057552,80.7028398265779,16.161676686213628,22.831551145829568,8.691505899872304,27.80091245486769,66.36486866098367,14.91247629513736,21.61842405283993,8.664920124150925,124.6518974747778,15.083266406255696,6.758238026700987,16.40559897106848,4.497733173462732,0.3345160729330872,0.800383589795898,1.0824813335021215,0.8269995515737739,1.6673612917593947,29.48005441444021,14.155825228297632,14.847755909078057,11.8162416636001,2.310971343268001,102.47448749264476,22.32999332376509,26.18782491902343,37.294592159125536,16.53894755371907,112.9445315598502,91.00248447906436,15.21781387523734,34.54641899746707,6.622855247100032,28.988426756964223,21.116487806805097,5.507069830009502,14.348018010418212,3.881749997781243,50.95594831192095,68.22026271153916,6.619469651019207,46.31764806246156,23.471969418590007,50.708687741880055,86.37061549116241,21.492389021957745,32.61744880112193,12.348136326413975,23.851319434473247,80.67893391575527,13.684111359396624,29.219962003711384,11.431763357066972,40.822334179869245,75.22564987457521,19.236127161431487,20.705700597490367,7.696151841618952,64.97973545718276,123.11590684946088,26.716492872454086,37.83110433444323,8.369601572911469,40.22463697375549,53.05703395023052,7.673341326917664,20.723709438017305,10.743544832845684,215.05666242083143,32.86850498894607,6.096772578027701,29.63251572864442,13.164637698508288,45.34176254086284,66.84488264482626,4.663769064320492,13.904274004199028,11.742451487069856,1480.1608420144587,196.17282014439596,104.59355601461598,54.94093299408031,15.602944255498308,0.6647871926693398,0.5497369315786612,1.0548332556338873,2.506807698864665,1.457395046132657,80.342483177535,8.485243325358867,2.665023652648912,3.5852118040902448,4.480124737245921,21.00634322086678,10.756727556597632,17.60760666619895,17.52631644622776,7.371476394904686,832.5473585350345,82.89352681789731,27.27413425632911,21.68477721133133,8.413892640228964,16.815638204807353,6.240630552721614,3.6789856967567833,9.273782553090568,3.9925082929854128,20.185604883797573,28.934945058816567,35.25836244053037,31.78305959784345,46.52026937855374,93.89604025088792,75.3797210285639,13.876828576495992,21.913538536636626,21.221539743983023,102.70137784107465,88.13435822944989,13.304479485072424,25.34649666416876,13.720458570401352,82.98010915135335,38.257492356552426,10.935863957995831,28.57423777182635,24.009795734265527,49.94753513820753,44.50697627066791,5.236829436921632,20.678172170874102,11.99090490566758,62.8167353750172,15.415619333965733,15.437500907923488,18.045921463115377,3.049307770470572,503.69297243169245,10.204803715913163,15.38434676291172,21.272892059775423,6.90969767079512,98.62218599522056,28.02163738668269,11.019159031433768,20.420278619586888,10.094618062901956,401.0516691789232,21.470604580653205,7.700778137331766,10.623715290303426,4.043215473393315,0.8537899653214531,0.5679374492441209,1.009004852367786,2.073455484793897,1.606853958715852,240.03763868652973,9.317874709318778,8.072019266752267,9.844335928641945,5.37493009464781,311.3976711765598,21.281828128904948,13.962062578725368,23.784740403133117,14.747193902053288,296.9507096212629,21.00292052842788,28.987121712904408,33.85309632872124,14.885677959192344,93.83779852390433,11.376556892107928,26.2978093033244,16.552017072758588,3.935088353483976,225.96481936933577,37.92077912780731,69.6605084039949,98.35763446603043,41.93714464369168,253.6011656515261,37.054482488990686,42.624326533579605,30.26360283339352,10.6415001673544,126.60243243995654,28.3968386729224,25.006399426235856,26.614848107813167,10.927731137309038,206.3165441844844,22.997068751459626,18.27286572740588,33.756644241908724,16.052539807033845,157.80312931849022,28.83107867187445,17.95869882987954,28.117675152145665,9.128595810354913,1.0
99.51269119068697,35.37987664211732,14.52074863081882,13.832873258686195,9.389469478489936,319.0295390782642,18.676744716507702,11.311186401710572,15.5607004721797,7.931502325856605,154.867043893716,25.04384163152446,11.124983460674272,19.35182412147407,5.681206905748121,41.45459101222404,7.896866946476086,5.243897063344079,10.640504314777576,4.517394462115214,0.319642414693873,0.4750872023846796,0.5705176171098438,1.8710796653356347,1.1312358435476106,130.58174319396247,9.34108667289949,8.399501987563559,12.216337612031984,5.633589429908314,92.89431040294195,13.382488817964957,14.8586772270468,26.145393858480386,10.192457621684303,290.28580705290415,32.542095789187805,20.419962967207265,22.826596847565103,10.835805042256036,50.12930975658708,5.864836933549647,6.453538353989223,10.155001399108952,3.2327298131878366,131.67564487838754,13.860612109659469,14.869049871094864,54.79883241933587,27.03312529012696,308.0470843154816,17.931305446342265,6.129326092258001,22.750802078854274,13.208836591632828,125.4425021355124,49.78400305854898,10.873967755381798,15.847425034734028,7.2320956582290385,149.82185893591668,18.60926271138373,8.529492790091414,13.848177583055518,17.54302236555759,84.94623813115558,17.59018781973706,13.434709767866588,12.698496081630708,3.060798890677469,52.20826751617207,40.716881120757456,8.844656293214127,10.01296960075824,3.795152503801333,247.7632804087741,84.01801543152649,24.624039211344265,10.822859362324715,2.103237489242041,69.43921911638728,30.30324255960564,7.491150562893549,11.826503539848854,3.349731673899344,60.24833870471698,14.999987083987364,7.618649188160848,9.827066635052548,2.782545914012409,0.5897674092786855,0.2225237710999395,0.8519099945087358,1.9620953379416768,2.638015254783181,8.456645483174125,5.209164414879119,4.460707889175765,9.217349728632117,3.6013805047291294,35.01371147983034,16.71764458456549,20.15163674444364,18.16006805188468,4.175074816513469,114.67996719108687,49.222285960251845,22.30907386353805,14.851507496815628,5.505460150194088,20.836215037451115,5.978501167160591,2.611972314035436,4.923069860275413,1.69853669934474,24.27855886337272,16.629016449466302,14.368518968079004,57.6049860691146,25.01559431764325,36.834109422044726,14.587703736176428,12.607894490945364,13.8512080480886,3.4571954497708903,71.65376971914365,16.73605278032851,8.072603838511967,10.876189079605538,6.320565276567368,139.71378341719696,55.560670295775054,12.03424441662968,11.202022868830303,19.277073492616008,98.73524719578832,79.9926578811756,12.364062601098087,25.674128876893825,6.192351927177672,241.3778556253286,12.120645160691492,11.216772953679763,19.994960949871103,7.219292825374105,588.1842371677535,13.325090407782264,16.365210192032237,24.3271160717374,7.34499525884472,166.35293031214383,12.92200516460063,11.694277377961557,18.25586902159382,6.704891871731366,66.36760185511649,12.777526753981691,6.23059275561249,17.164614350826163,5.260815730008452,0.8840115916329003,0.2852484316699016,0.6155044473192892,2.194747679551208,2.4346286813317115,210.49575654017093,6.720991320834612,4.146575019525296,9.23660438865142,3.625631726671567,115.70633378775057,9.476576702368336,9.876631864386304,14.54371363185758,8.83150722490579,142.4925377600565,18.894966894163105,10.771217155137004,11.778603673852444,9.39956429875416,71.1730158701667,7.465115758182603,2.7660203080641006,5.775291659836667,6.1234295396194565,187.6537999374113,15.780407672036024,7.556019737866683,37.21092748202305,21.972932264999912,762.8422444843046,16.105417478770168,11.877730239824968,32.14553747443236,15.44828960175836,67.80869302751748,43.59202873326117,33.35798803140064,21.143807684237892,11.407416952946548,128.5133276420673,20.135601543991687,10.798623127101724,28.32423495661113,14.14051129622534,111.4454223724781,21.027287943365486,20.889945543874507,24.82290547828498,7.275498938351849,1.0
80.27832029762838,32.53754205105149,6.666126940375128,13.610955003896304,3.309443510678045,109.50747438875224,49.495648387566895,8.077434670487408,15.00584810617424,7.311278688941709,73.52257631362055,18.792674386522176,10.088620847459792,15.666676576708582,6.745144092609157,127.64193706389464,10.291941207790272,5.292673153898448,9.450993868059424,1.5266742526740904,0.6524945423409009,0.521832550136822,0.5662937763142097,1.7417055167060165,1.3806010405468376,359.272347033304,28.6862849826174,17.362770789805698,13.455449615285856,2.788902699711012,42.01167605053881,20.611053752740727,14.02227458655678,26.105897039257304,7.030759552550288,200.85541816459852,84.03252716314304,35.69125111110711,13.75220373842896,5.22725783563589,79.14607945173475,14.290012039922546,12.834079845802911,11.240083941745135,4.722424604900691,56.89135177469935,22.05844054222045,15.89966433611976,58.3534190026017,35.31207684155723,69.34960319482423,22.786063212900032,18.430668432114647,26.65040763106463,17.153909527315555,82.65238672647862,28.47982370297237,18.289749954956505,16.02148759237583,7.310987243839063,76.19176542054227,23.348047328756287,14.734187122540527,36.36774691207899,23.2004817721418,36.692845865107806,23.19233509308121,19.40296086590033,17.48035183045591,5.432166860127057,82.53171434615388,19.20552098559108,10.898400215561848,20.543466921068816,6.917521176402439,326.68423737216625,61.827598181202255,14.905713140644764,21.736904205043,9.088339467143609,50.21211243509436,31.767906734332406,22.390343280491624,17.28399732447328,3.940091600651495,5326.21468887098,664.1533362417885,178.52374214585194,122.272402634034,26.559942675711326,1.2622755130965326,0.780313914780048,0.3598930843905688,1.1628932333373323,1.3923940242358075,11.285369927079236,9.663691332673183,7.786220852918237,9.712724731236383,7.236763538545792,82.87969673183208,42.18862597233922,13.247053054969264,23.05031791054929,11.329970897371602,58.692324651348855,50.749743475603246,19.128857716047413,24.0057232754052,6.914585773716889,116.73941775581213,5.843229867571401,8.135129907897124,9.919578266468696,4.207739862033245,23.20791105930577,15.998816607751111,12.134217895892723,51.090787135527584,48.06227841604652,122.42759996311024,20.216558605010388,23.236921720851456,35.06448184246955,8.359518271800363,157.24104757224245,28.30797167880672,9.773590723391605,18.92005373421356,4.701087982388076,89.95015801905964,34.57571319555511,10.18435667208204,29.82796877536336,13.341183507719045,110.16481364690767,27.279604862062264,8.868919346863004,19.245854963839488,6.799034856992432,95.9039025622677,53.49229573560893,20.914412978864245,9.259204592685863,7.119033072180305,31.767784812247644,89.47950719509998,23.084789011628366,8.389217455149604,9.848879837297936,18.9263967546878,82.75765999582963,16.11322436965181,12.809971674520016,3.495286057951709,56.77413175986521,33.82605916796169,7.389526113236188,7.888442461625547,3.0418336009164406,0.7568756261282058,0.2243097524832176,0.5453461466341201,0.6244817539377828,1.310138765923346,113.2863372100332,13.263970734309313,6.819316916793403,5.78900375951404,2.371262308531572,25.79878172630111,29.741380442142525,11.032731377693615,19.71994671780776,5.886641782347732,151.27710370953028,74.35332652663772,39.05257216637355,18.04548977767492,8.453256135296616,15.978848449363074,27.374243004437783,15.948601135245328,19.003248022637475,5.936219439474677,30.626910319436675,52.901236332634745,41.32641216333116,19.08722307542014,17.534805060425384,28.869176730118976,62.14937731756228,26.267735137686252,24.14692875101086,7.138190496801413,28.68468492704569,119.32258625975106,25.78177921179196,14.4777108430823,3.912320661678188,63.98121314383172,79.0594280315927,33.50158707758757,39.06698691308246,8.578019026766633,103.51154784661608,71.09851440863409,36.54748034873669,15.49242617029138,7.81115429754655,1.0
