0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
78.254087062117,57.786702634856645,3.524892039469357,15.484410274847248,5.700767613340341,67.8655877276519,36.51594773757409,17.735410788173525,19.58812593726376,6.79974846834148,56.33370031673872,15.646150664037428,4.416963223240607,9.88034935334132,3.52748142171184,87.6242289876902,27.59048836471395,3.4295432903074845,10.16001707181222,3.924131233711012,0.2947309850576672,0.3130373847923218,0.235422232125831,1.0208243954511227,1.7680998708313642,144.61179704969064,20.562286878634524,9.7003475771302,6.622028796371466,3.369983906928583,131.2141889311849,34.28014822778797,7.225485949459841,10.526761385466331,9.028118070043607,228.0799299487321,100.94341209125368,16.67175998134276,22.209849619507462,7.5352362835606685,53.87866368804116,27.504873922652703,5.407398330203975,10.786915615226135,1.9258130643055569,178.87820750407863,91.42742045540872,27.884467294242835,58.76927673012449,45.15426797149311,184.62827435900928,117.53652351409708,9.744516548325524,28.45554958417496,5.795530849935092,197.73131713736447,63.814998274041685,6.040376967406438,13.52802030415468,2.7167782453923843,134.43778527076398,53.89398275423156,7.775724560652477,29.158204902203195,9.091708146099055,92.07235564505896,37.41620651412261,11.34102466299398,18.595106140102835,3.5718286367145766,45.23714987965298,39.55901450039952,38.21955572943272,18.593301851285872,6.203853473721323,153.61776584826416,35.347602162278946,31.364608335940083,25.988464838268417,5.93131057175907,36.62982488559108,64.04943470243127,27.058173505929016,16.49178827935804,6.182142809363422,13.287441589798409,17.810365357806777,13.084218985028912,11.16131440050534,2.5481562320907174,0.3440322234190884,0.7899624379671395,0.7677274604036288,1.8462019763852409,1.4462262938818995,137.63943404033645,2.2937855745888087,3.957227350501664,9.844516304772512,4.699822111961171,58.98461494149536,22.732194559463856,8.56417533444262,13.341027765466263,7.62818192432564,46.3757073231612,49.66061065891911,13.007952001181776,18.298742127716626,14.141106751340676,53.07390341787641,25.85696289986064,6.164516295144344,7.656095782766681,3.8587738181114655,24.384566484033343,25.886010469468964,41.25055138587714,52.26995415573034,22.37085353708488,89.52087953231569,42.071444079346485,15.888981738814186,15.802181325014423,10.655903530653248,75.48304305729745,30.77627918896892,24.8651773471858,18.41579333332676,6.147129973399379,12.925650980804248,18.71957350269227,16.897172330436394,19.00355597118001,7.2298400243184995,42.96788363009932,96.58803525374192,65.41555863396711,43.72042408740136,17.194458709159232,113.07267736178244,15.80820760530056,5.483733899604784,11.00927806325228,5.4847759075855285,185.6505430287016,15.008134728352395,7.229102014678227,12.193241369456493,9.5782847025595,59.00154804327708,8.25228097874379,8.863370376608371,13.688278807989525,6.419862968444716,11.638166627493902,9.800957653413487,5.51432263457533,10.21857583242592,7.121585455680823,0.2748924545438376,0.0948529196343676,0.3278731476011155,0.9268148489423572,1.1013935639219077,70.37794018048942,7.7415219989798,3.228326536797499,2.779611179460664,5.054600601069413,32.272040477712444,21.1404979750782,4.383325211781357,16.04421419376848,9.857520943818878,30.46325993178145,18.618869386778464,4.540637887692765,8.874668618904211,4.259080509228417,48.26193824352731,8.535335009354101,2.1717068724491697,5.658716125048849,6.77495833007026,37.9991192686393,25.80457524699208,16.822433777564065,59.71491461758972,43.64615088650954,58.12765973128679,27.109899391443168,10.992164166644873,26.210771154697447,18.30451454989864,59.90247479332759,22.9593809346798,5.928471545085774,14.240169104168992,9.506509425019248,95.12712247243934,27.12262014527928,5.488180505619416,17.810723893707195,11.6724755293824,101.06302863647004,16.001066648419908,8.144657736181657,12.112463514088624,12.728903918648689,1.0
98.06162532359386,46.64564421081029,6.520831435242576,26.089997084556327,7.464512186260957,648.0439692649758,72.03381380330066,11.636268003898596,20.56717577335856,8.236464552789778,54.46159024172288,37.2271362812947,3.3769029962332264,18.11119323936505,4.197687249718972,58.04465001059874,20.137075857748023,7.320937616069667,14.53202405340902,6.107779054372148,0.321885156118053,0.3532433956687822,0.2059478874607812,0.5517734948577265,0.4870223791222433,36.1349427435947,24.879900509345628,18.03067686520937,7.165934698071535,3.359716693917552,67.0597391578504,16.110553763713813,12.790412862209816,13.237411470005716,7.532329989543126,59.92624267369273,17.398768354791343,18.882827138118543,14.118099785964304,7.598632104451917,50.843139738145766,3.807538995513698,11.546897456369376,11.416778086301417,2.95223707298747,20.19769077894077,14.701188386087086,40.364053621460734,45.66408383489777,22.271518926934448,114.43788336869484,20.39283495803633,20.38698750779311,21.09118836503141,4.528484827479264,251.3664212605132,20.773992167938587,17.47662194761601,12.919010968687434,5.331287128441264,231.32945905358423,51.45599974592501,12.407334407550508,27.0871885119462,12.848086650718072,371.5446455771551,343.0002632491359,57.92259171310592,65.31234842898277,12.04445604047876,69.34548864737414,44.76017831553295,16.740882495452965,28.08033390565592,7.755507138935735,88.54132280505482,49.69681980776839,16.18361131124948,18.73120247677776,4.843849398208503,48.71452691195128,33.83556816508515,20.54230141572407,27.437405505159116,4.249452596957732,38.013720358694606,9.154581007308163,3.906963357011613,7.102198815411378,3.9752684525767785,1.291796996875867,0.3270396594544161,0.3303115029355218,1.380414531010998,1.0568859794464776,44.72563432403625,27.75213542055994,8.985370502301276,7.33778300485267,3.377983955729648,100.55361568994284,37.33480610196469,23.27101803473304,42.017971474350034,9.211693833326692,120.19274898999032,62.4137246020929,40.90514771783313,30.024629694009104,4.0708254819178045,63.80816258124008,13.591041280516164,13.021640404739626,11.8361005356469,3.5266715238812543,161.56941514548672,50.72239810670334,38.731861371169,75.03354119289658,30.050524030202947,110.04038053715271,79.2579607202711,15.998629509196068,27.942242201668776,9.21372927964699,67.8267754539034,44.0093000791296,13.753018419136833,26.225270241266685,4.586150677538907,93.14013872297812,70.8591980985804,30.221040801792533,32.32956080882047,3.223152106259884,42.226037252396736,70.146708118878,40.68902059638893,30.345490687701155,8.900833399217726,201.9049426406497,60.8217121256183,15.417715848811328,16.876644665664536,3.3821239436303063,71.21099020216678,48.22735210434961,20.41790667583088,24.57564339694948,4.612124216630424,73.46660167038466,38.10511691209184,18.24643843925996,13.615072468009767,3.1055151677643664,16.694524894882896,7.7169646422397635,10.63456613464472,6.3246591608110565,4.504947779778512,0.3544713512880594,0.3725869773131046,0.8141605460110285,2.1044247309619166,1.7755906077770387,308.2490678087765,29.96306765136917,11.611545219667605,8.125030126200613,1.432440350845122,88.22180032980452,31.09884918995545,12.912916643850895,13.626536936837724,5.1525165219321165,250.89194694967105,24.555008026707515,25.811703159514902,19.338533978262934,5.362877954672584,60.08360676989432,9.997797277481077,8.825116870999974,8.727489364697018,6.3441858967998,212.7610780636444,16.544544336201856,28.877489823681888,28.67022441393172,13.276477972095815,186.35176893596085,28.345214809529143,26.29145111631546,25.589968502123288,4.939544596944542,255.99044702917368,48.66967980145937,14.797490639942664,21.174596349780785,3.776415597992495,207.42416924476387,12.489113845608994,18.305582880596063,18.50327179913741,15.140238841310795,168.1596570024305,39.516727455064334,24.109700987649,15.407470891971634,6.846366896525302,1.0
82.35747249726435,49.12296751032724,15.870770533002071,15.361558338006136,15.79731205086486,157.82571430117372,92.40948263791783,18.263662670153103,18.38786898328308,20.58206042347518,54.5480680146468,37.6439531393809,7.396796530220898,14.24475768822582,19.625501596342804,27.377157003778244,23.51824135616829,18.226191183492823,6.783507841273382,9.640952204119529,1.1294226744235043,0.8073210040021899,0.3762190616803517,1.5912927606084777,1.14828482672303,213.2205173975105,4.779463162424346,3.859245944477209,9.50974723322264,5.699314947145784,211.98058262667763,8.407892723545729,13.940142976444424,14.249188012542536,8.061359373105486,554.7429525522177,21.182617664286063,9.183999655017445,21.02069894625176,21.36464214425184,253.3116170292047,11.732764403068709,3.436724987940273,7.600003660982237,8.478561599615155,179.4535894052929,15.528237990502417,9.713117497854515,52.534886934195775,34.24210232134408,185.62019662901292,34.294001030557894,19.45147571202945,33.11241194962313,11.670971059511745,59.91070601555181,37.59508649785526,14.06619943570438,28.933403665706926,14.20631469792156,238.96526463105343,48.11288430284844,16.099756008150365,27.01696604443533,16.416395827835217,327.54812003356375,55.45836870450427,20.71040561023566,19.547858931383743,12.511048461550187,62.5510241749342,49.48133919621331,23.182278498521853,15.396847229673964,6.0019979692139405,227.36393573144585,55.7273981303882,16.765914207984583,21.778856578119623,9.26373685195166,93.7629599876646,42.72151481285292,28.259155968964627,13.359206337838124,7.133991497176092,45.38756133706968,23.79527191698661,5.436546880469826,11.628009366353032,4.09567926689803,0.1370509629134744,0.462706774635697,0.7184808411357297,2.4102554193441383,1.6269894232070492,71.23487004068018,37.42692280809641,8.264633249908718,6.973655065217579,3.071748901211548,25.76758804436705,18.021648565844064,7.877823733489626,10.973076951765012,4.343538315982937,54.53751303010971,44.63363378198946,23.2329931451975,26.93234414946303,5.030424352808399,52.2572203254048,17.319252338925452,9.90568733097195,11.011086228903448,4.723846910705122,91.97938009910376,28.77409847183531,34.06368790028021,57.97295511087584,19.74904980687328,269.0867554023374,25.972117226843828,22.686918540639127,28.442786645638268,23.42007655003661,442.38879558710335,67.49982981229026,14.72701707963384,13.28453103477587,8.275750239221823,70.3182230166797,23.697799539876275,20.224242951487508,20.707884348620286,10.76347781021108,208.9596329036296,22.92124815329073,11.069963939072222,19.45526632403954,12.086537647159854,314.2513820249708,56.2448251656833,22.44534105117907,20.70366602553093,5.386957320002434,135.98177756521994,60.3382219986054,16.87821530510541,26.77050698495113,12.106767782897222,200.2634130258752,61.5658347860045,7.607199900130294,23.747073362358805,7.313127592284523,140.2947549277966,24.318352399875028,4.749846209969889,13.672374416345091,4.210760705096387,0.6908040365418545,0.2106720220683678,0.2658527765688556,1.647600002826067,1.195199724227538,132.8834833550836,29.370115337179104,10.619372662517376,10.077777365914164,2.6168572045676,276.8226004958547,51.02883830992812,26.941001872273983,22.73735937358729,7.097658231963082,101.18509958288244,66.94396744554572,23.846979890015103,24.679229562734985,4.500638090871526,70.59929351867113,24.91342206220748,6.844816916023434,8.655727307504362,4.613527724413412,365.2664621107708,63.24460958903151,27.03472596362633,45.64988407909112,28.311978858830496,310.54594092628554,77.64176950511953,11.05662733905623,32.01171771821366,12.563732630288328,2264.040066098276,454.5869124250533,94.103765621421,42.705365511999055,19.158778048880528,291.86543710134004,76.59343751346638,7.71845009815892,32.9422379732082,9.327169059362545,107.55578274244112,40.61965117460236,18.44338721192125,36.475617433978194,8.969013528136582,1.0
47.73513390957175,21.713717117057264,20.8762695483896,15.639609858451674,3.8987673969347454,163.48905698020147,24.991726602524714,14.466085439825491,18.847999258252,7.83025828545728,48.18409841202914,14.4868224406705,18.099003250827927,17.208907198397547,5.457645667191764,37.12065321423072,12.02245744432701,10.9298248491241,5.851255235764317,2.5695323228141334,0.1672390204607967,0.4319678023580804,0.2942142961841602,0.722054500249289,1.5434156771660763,26.78170470139099,4.725514814344619,9.697429434145024,10.654046968049382,4.87759859263416,28.963731491105065,6.885325265064882,24.674529927942206,18.8745268352024,17.07619554428909,157.59349576244432,21.12234665849147,35.371317180530866,15.274591990552938,6.640651486043706,27.68435359490172,3.060025122428396,5.412950382802912,6.029525502979057,2.729593986614862,34.98631049098848,6.134768381972505,34.1792220750531,37.27687934163627,48.32407327482562,23.030564527864264,26.29381442755792,20.70063443128429,20.46952769259717,9.194278807900574,233.42990209819467,33.53775320782201,27.736801483342767,15.497240670465995,7.244041119232572,71.59292054937357,10.772069325024434,13.99020204857858,24.999892012643947,10.593536362157934,127.7005323608958,11.482631273993997,23.78356547799376,19.165383423125355,6.960751716917663,184.50808405887955,12.859823621122082,9.969962567203812,16.536856090721702,2.5848221971679224,478.7518076510088,70.00505260906115,15.140331768357123,20.46951767432313,4.7062657800985725,242.56477474616264,16.92415313539344,14.215216527214816,19.412003098697195,6.9632849298359245,3446.1072520568846,2263.062987426213,298.33325807949507,372.40698394115617,55.781418856716776,0.4535103547416232,0.480589949588626,0.4103993544175645,1.1232903565648142,0.8833590804763137,115.67883049932456,7.913089354273853,3.87335534485048,7.748644832275101,2.8851248741946174,199.570200210153,13.498523136054258,8.760288233862774,11.232531947661396,3.079059053696536,123.73559148962929,48.76823253986753,12.904203084671217,16.761122886323705,5.67501522401782,81.38156087006001,9.466486360118328,9.964029556870738,9.60869449086172,5.59201371338986,256.8112069630342,27.30864199104777,38.63186299381648,51.161641669447896,30.73094418926819,368.6436279255124,36.81622082542292,17.13901795147951,21.199233738848807,8.341674839437864,373.20757070818655,22.471641782920138,25.654347017137432,17.050470432302724,4.599873839348576,187.6401119072869,32.05462271645158,17.855850060472314,29.739894508324443,13.718846113997726,168.37853978767967,25.35116996866815,23.893515767892108,17.64836317924118,8.566332291314886,55.20062519377052,31.589297559923537,18.485077192632502,11.785457354193523,3.4503466349504484,200.34259826132308,9.491757271888844,20.624036066602823,20.68082142915867,4.059504593515488,105.81985422751065,40.13715151262894,11.885509387560475,20.72567017192967,6.119540379224117,68.20288377307169,28.444831660260768,6.42527654983741,12.312905480731636,3.862138968289011,1.2405565057180972,0.0901037402996062,0.2767940277065196,1.7362033038315503,1.054120622634744,6.587231381032862,8.537410523013062,6.611573126236015,7.3611691398581245,2.598207701577775,21.64761089221929,20.7934060435716,12.1505111302062,12.841737431499771,13.374014955689583,52.66760109539085,43.42952716998935,15.742730968199844,11.851246650150804,5.7285710383101085,9.891849263510933,9.939287271851398,7.1125516825575135,5.415537908648568,2.1030262014670247,37.53105740123296,34.09524493613833,24.20660850908063,40.37709716921452,23.26382093735938,116.899420471452,21.516102039289407,15.39750382608472,19.9429252891632,7.754786730908495,110.8463453876361,20.036279130307516,14.165283002005191,20.146523976621488,4.330192345687603,59.56154911414338,44.41739811524449,19.76298479414036,13.59760384299485,9.067084507869827,178.90149156989435,52.95845905077934,26.66487397917816,14.35450048471382,6.144051379576806,1.0
13.304450043557496,25.62775507193024,16.29765258436376,16.423356784772235,7.594307789915095,129.5378002963409,22.87633671506969,9.978717042476,18.77712534183117,6.034928052096225,23.24295369310257,25.440331167756423,12.15400862494787,18.20291569199436,6.636982016505553,82.67515838532958,20.324661535625687,11.388410603006948,14.759074180797976,6.178929263001316,1.083370308865124,1.3210865545448789,0.4062744924199762,2.539332762242295,1.895308386603624,11.90955336736828,18.21604853485084,7.560599602471655,9.797618690927104,4.07624351578957,14.689793612829291,27.440147886784324,8.349117400116972,21.863863464020167,6.201090208069407,57.186985890751885,58.04996780531796,9.996851456427583,19.49719320649587,9.637640704632604,14.880113878759303,17.262349675492136,9.171042856389146,11.207147410561095,2.92706377697723,13.095931698904092,32.18205060709811,25.20014148717515,53.644729314135866,21.2598168325685,96.68159584383712,27.854656041894845,20.67406125772261,25.598668342623867,21.89369102302229,270.77580488040206,74.67245230040604,31.073880523100307,33.55739082252796,17.181891169968473,7.76684949465272,20.836311963282377,20.264932345291715,27.88510742367089,11.598182799104684,581.0054917497881,52.71783257263366,18.6206707299268,24.006808769945756,14.364600240071468,66.68633626043759,25.833755975658995,23.640070723672903,10.206488711121766,6.492011510118651,269.98517553098606,33.77730585975776,34.74242734545236,14.413800075197008,3.6964404093675465,137.95675831574826,29.472581379260223,27.508422252608742,13.345605798583415,4.108550265432731,19.350943267547294,14.496135704609664,25.869549531052336,8.969511064325879,6.823068666461856,2.5862330206628545,1.10025711887,0.2605870906511503,1.8778793024610296,1.5567794642620167,41.13883303169151,4.758882727651634,11.008695376825976,6.761572102479032,2.342458623279894,152.26102474879528,25.53935547319365,37.29090760360308,12.056523078861252,5.634805305279625,194.67180373318888,62.46808202582573,16.89795321775239,26.720191894708936,9.411872086899134,59.76931776865292,22.17580582270415,7.18847816258245,8.452158949807787,2.721397636878476,58.79601518172856,29.17681920407272,46.58172906535993,33.127323669594205,8.675288311095978,29.33517161680164,29.07656804934865,31.207233814571143,23.42822183747892,11.877446014572614,405.8395696677599,50.12222640787143,42.88433308325055,25.43530912858043,5.865261040190673,78.4586963729026,39.50349071074873,33.98932707275072,12.886426762728908,6.502712028894238,90.21661591046605,45.09315506586891,52.38581328802893,14.200054801239276,3.1264411581674314,261.65014289078425,8.212250841742998,9.373752340222715,19.2519057398612,12.16775093176322,545.2663183144198,29.64216707128908,8.448950449169185,12.746894423995716,13.119839139728988,425.6831956737256,4.3108881987023695,8.208050496537071,17.863759445843193,9.679377424755554,129.25023569876316,7.329700319026551,6.207519526488339,13.114602525333392,12.19164143459032,0.2344679309219133,1.1066842961491443,0.6122276437705173,1.4316664235341223,1.6143885228045856,187.64213225914983,20.95779840507054,2.420962543539656,11.414289775780851,4.245018490502372,378.25451631410016,10.780300351555749,6.969797596456174,19.37770665727057,5.305115065193811,283.8860370441806,12.725282935719894,11.302487552218444,19.976011534503133,6.616045869281318,63.91951470272632,20.77113481459484,4.619450887296361,11.7418768846115,7.259958665913862,353.8722701175337,15.807731125918158,8.470206687679564,82.94891340747198,22.68988313216249,632.3015868555545,10.22470626695476,11.622056628702776,28.824636484483705,20.722981019743138,615.9214472259664,21.069221390065007,9.68974069598921,29.47823931631612,11.850999092848433,240.4672309755576,7.486267497878749,9.48499685452553,24.765035802965823,17.797916006313606,130.21365317587447,27.606663772477223,25.925634058627903,31.2587906235306,11.646973163041071,1.0
210.17368892934016,42.4447167954682,31.549907511406623,15.273794737882216,8.91442722034001,861.0267811629005,82.38776745516815,35.913730010611026,14.397164183009023,7.316348196149277,302.00979071974007,40.57370567926539,31.49415184235969,19.869315297169862,7.484728303613286,128.51761537826744,18.970647725119,11.956089440175544,5.767404948315688,2.7314726935313423,0.6744622384361098,0.7840421348205339,0.4025972525631071,0.7765994678454625,0.7298703763613728,2179.996983003523,403.9042486443881,156.72667102035587,99.46380228218052,17.04826494441211,105.29942065279528,48.361698432513485,27.9495614113126,13.23633465025084,5.386040159515785,217.1198461735597,55.180949670804246,20.59211446384059,12.665519596296718,12.63179594184028,41.46280039682205,23.696217887685293,4.860191658742036,4.683220142426332,1.3882474539359793,125.3236093387824,30.001086817437216,19.26498519175176,35.77644723414138,15.735649259190891,359.0826690448336,38.541734278986176,32.95967019823141,31.77788167942528,18.455675873166705,208.42286499584648,43.2161974430997,32.868012462990364,28.413215802728143,5.491563066914184,280.80087720327504,44.96346206264768,32.700039530904384,23.21381663094624,17.86244972336759,308.47303684398145,34.61549009339287,40.24451172978024,19.81279879793223,11.297115431696376,128.52122928321052,52.485936068844175,18.90548104070425,21.880627052661943,5.887481683488896,151.377313346182,49.48885846128384,23.67032796583922,22.550887868138258,6.697224416954361,74.76229718598262,61.35604576743435,27.746258416164725,14.027380125401844,4.419680890697453,33.19821811714722,21.850264309086484,9.423830968292222,9.179113273375725,3.465952518346547,0.4583811188094113,0.5832164248262097,0.7367538983835951,2.105048077222265,2.721628070355305,39.914692911019216,6.477878118797905,4.1674088658283805,5.291609267889404,4.455644366579749,36.5074476894208,19.410380978798308,12.376778690617517,14.5368211229293,11.368794612335003,70.38841087321137,39.145886227531406,58.43988658781618,30.711901119708287,5.870330445742953,54.4813307910297,11.2870089002075,11.176864589417384,12.392545897633306,4.129743843633298,70.92122063650837,19.13973647806897,25.84137173464156,57.49341287774868,24.945752289652443,116.0837886921492,38.260660111113104,19.28163614653753,20.00480824599244,11.433691115634288,153.90940414728794,47.23505580559616,16.744008369975084,17.2134211291038,9.884664404626497,102.0457155064398,12.244479930520024,22.210849472637715,23.77504149614637,7.165072746455042,96.69325005109424,38.372936731138246,27.082047890263294,12.613582633857355,6.182440527787147,239.96644199475097,36.30418187674431,9.017675974994392,18.49169101315028,4.510135918234039,428.7963534803218,86.17630092112773,11.466545422784844,23.988263842443104,6.748915528368099,145.36780507118587,13.928990755315088,9.899259740833806,15.927369998730496,5.989776142132715,230.43457401564336,31.508557844772355,7.908071201803706,8.718160542318001,6.852820467383784,0.5748003347073983,1.281051298627507,0.2689557395128879,1.9895940563097043,1.6901727541372096,23.66511356216585,4.8072320612651485,7.590449767659197,6.512583125915466,4.50390771448412,16.70561120277895,10.697447302492812,11.562696934480224,29.53476076748296,12.792058705395403,47.30753468012245,15.508669477363288,40.14807807159293,28.956793877634205,9.291009458490008,109.81794883464478,8.232755000899827,8.060191785912501,8.530543536866334,2.967873720235768,74.53675799479073,11.568630155040008,14.94151689034386,44.00382400764632,13.354355415862932,51.001560177262405,47.292809041326485,20.33732867645894,25.097065066712144,17.4628866058045,120.40282734800944,26.738395011633244,6.141916810508249,12.491859422373238,8.135039592510477,368.6042859884951,62.5470680014539,29.95173960228928,30.297692191890423,23.13480108647173,294.72491620954605,42.96039386979632,10.584701214543228,19.953305917970766,7.417538617452242,2.0
90.02974550835864,20.320275704851788,28.905012080276386,26.523981749038203,6.944688016164116,112.57770273141296,18.92162141665672,15.396386369952316,18.564519454460303,11.34817739368076,55.99965720912117,10.826064648811684,14.865292316852544,27.47649406624309,6.668208409315879,36.759325315106615,11.272512053033932,2.7028506283740894,8.20709910600044,6.269003249006711,0.3263719727119946,0.2737026982583613,0.5229373131631189,1.8046030432314808,2.570598683227721,22.685548949931803,4.874943869338725,10.673284209675655,14.931097632892392,2.4506976840734582,150.2422975234696,10.630193221491323,8.285752212938174,14.48380084218585,10.383478398352016,181.5474046677438,61.54411966254322,35.450120470046194,30.816001148421144,9.496360181018686,54.6379037208384,16.5309166006196,4.837078296899776,7.36393589821598,5.32667062793336,114.05609684835694,22.38674676778839,17.85848004455769,43.21484596219111,20.3440882977614,91.07932475843612,38.50284266717231,32.29567678830531,37.33735480547093,27.142457130785303,45.54879402382084,25.270813253291703,27.719005917945047,22.76404126645336,7.557419679129081,70.80406263024345,26.348795475893425,20.07777022996829,31.659900333667487,16.50447785355487,53.04879806624592,25.48957521637452,24.96422144519851,32.99793854487162,9.998179403388548,547.1919779130736,22.060732462967216,21.789235010426843,12.486117400828302,9.243159875521162,176.2132354500156,22.850085084488416,21.29200958896097,11.800462675475648,5.115811100683625,118.87198273482178,13.651710432737266,20.037571009518423,12.756181016282095,3.0871442230096022,66.49792813611505,16.755825738689005,6.702169589852598,12.236492682814564,5.539722784466852,0.5624230459072559,0.5510016812718652,0.5181868920895272,1.5939106702752577,1.1324907134570823,39.39704490176169,14.739516071483472,3.300581549761457,8.136615406592632,2.2650132596316546,50.46384707859644,27.377069690829806,15.553998459392275,23.22895321620684,6.351262446819688,114.19298931852308,88.94481160362932,18.39234609510428,12.963191411921452,3.532613538208581,41.53438454639677,5.917060185902616,4.58003074946639,5.741460072757668,3.3560101969468006,174.30924516578403,19.65125522293844,28.08730144975693,43.820324362587485,14.107552787969816,256.4517814937947,19.402770458508712,17.296401013054858,30.894534484982927,18.76843127120303,114.108709847494,29.3717548466347,15.564982414896535,20.53379649407469,6.784164769316277,151.35872854151654,16.286923162124225,22.904138347196863,11.771086884305184,8.463652504229856,53.749387886153606,18.93134518639859,7.634400272671627,17.40911865523348,6.079481199074618,2404.752356819967,157.14784276673424,52.65688888421536,42.55783242156264,11.881057707394044,107.08980700351844,22.57078339923057,8.533483821420146,14.2652973392872,4.2830874298792185,9.505759461520269,19.67945806721792,9.686188852121854,10.407158308628944,4.519351229969595,9.416550026185527,17.352255038962497,6.737480255661912,7.55197278346665,6.225001227113198,0.2841746846561949,0.6906912037395558,0.4898422989859525,0.9191405307739906,1.0600928515322776,8.266767420777931,6.784819575264609,6.09838098609084,13.577336651576884,5.244318527026837,92.84124155304984,33.150757011091414,25.08286595512132,20.493805495651035,10.321821568450916,58.494308412101816,19.155608770086296,25.75978286754452,16.45376239957828,6.202416793810542,48.0277913613667,17.710587678189732,10.577391284727415,3.486455475437368,3.919338441591579,66.01401946992982,48.67774010390688,26.230330602587102,14.269091569107744,20.843694599237047,128.83629981729842,42.067107074985245,14.902250522550515,17.4511480620434,11.90758120080048,27.56640221012692,58.32977707290259,30.374892978314463,15.872641711338456,3.160324806662582,106.80292203342384,42.72559058870377,17.287364072327588,25.06612754240477,7.546971134320666,36.092259956174814,39.99373804026985,37.54591339054535,15.215625051044096,5.510367043214867,2.0
243.19360825315076,109.7896035684998,2.530413597590172,17.832862645258103,12.2100669615874,435.352259698726,212.7498080941845,11.48473008285146,18.967231112913726,5.605118310064393,89.98125183935844,56.11162654493187,4.485589074100802,24.133560799191688,6.967617592983089,58.599565516856366,56.6854951213366,4.009815692339858,14.959467115877592,4.296758321027668,0.9052005366499306,0.9341806495325112,0.550485557791014,0.73280874837753,1.2343951157482025,38.49692461690215,3.1428297169027486,5.5224948528375455,8.968024424338866,4.471986918196573,9.870351917404577,56.30929970170512,13.429452348683972,13.65174129354847,13.1217055876442,82.19330924689798,100.518732466595,47.55718093604216,24.69527723739984,4.591551698269056,48.867557594403614,29.43489347208164,8.193465806532265,6.0766105359834,2.2822026455242126,44.20289887767356,125.80681955342372,28.189496738781063,29.75007203497736,21.50758433598415,88.70382739867942,80.21602628088874,29.433461485963985,21.71887588913649,11.674648046737012,126.13704337975888,65.27793161988855,17.57729283637096,21.52206723809025,6.804641316783174,241.77237085783617,89.4412115584953,10.782311092760096,27.202320537788136,10.79098869279188,268.5825533139257,187.29571137328875,10.279560757387545,31.354460106263808,12.680292152025824,108.28390328537616,13.205459908718026,15.08498776014454,22.3288254006098,6.65685166754828,82.28569929330206,12.454951684242332,14.979666113157304,22.6002933922624,2.8962511698053457,96.81282966297664,12.78097223930306,15.970456111119226,20.714169773962634,7.27170038172655,55.05582592654713,2.312987256582288,5.753908277091209,10.960671693618869,2.187711829965581,1.1718747346964502,0.1856250012040571,0.6638677987335753,1.8515102253101,1.4542167620300843,33.26780307330885,0.7415232052525694,2.9117469080492167,7.132496521381804,2.7078623458358777,26.38665289660564,1.2852842846027348,9.25630515721244,17.420307728318953,8.492909387068234,65.88024493014166,20.512478269418043,14.212843276598369,14.059415701233204,3.6491641164695183,42.01624307979436,8.431108607571932,4.733537060572389,5.04638762741839,2.366822471554965,29.895797919876628,7.764279217734984,4.784789213762007,20.07132034168823,25.648104304923447,337.0145682202156,4.46803275657614,12.16411050119602,19.615969147962904,13.680173286515176,138.07273088507645,35.67206953625325,27.09991220608837,23.03766504166633,6.833861290068583,36.11577340464022,6.527125627813614,6.593831423874025,21.254655911655945,7.792058911050784,228.94363547560027,44.641851326913496,16.828333861517677,37.075997016479086,6.468919423854466,29.32404297530396,18.42542847870797,7.302060365853155,5.263615411531196,4.057383257356371,186.32939490318643,25.223923242459104,11.43894893491562,12.775310036904704,5.381917883903808,93.57946991472072,12.781429204823908,5.905056514024014,4.248640623896592,2.4827735336480754,21.12539569118309,11.993428548472515,10.474061560445342,10.244014062044624,6.520881113327135,0.7622298083602295,0.5207803295160617,0.4398150287759473,2.0637973851756346,2.3417496854221675,18.51143833675164,8.474546330360964,2.9028785657367724,5.928781076565339,3.8844444421822057,22.063273349939728,4.8898019872972815,4.652452773544872,21.338811070558577,4.533744275338744,317.09087414492024,46.54213660343336,18.177710420528896,18.775361229134027,7.127812774480852,87.23234280997313,13.564826875987285,5.747123704717651,6.3951454612358765,4.562012911646977,100.04020726294912,11.004814461071364,17.792346881138172,15.85116685301122,19.048877098052863,325.5528315205955,10.934885202839515,8.328257541868412,18.16695214262345,8.175328014786569,18.26966503776769,8.9824099914794,11.595490159329534,10.634690197637104,3.727419258350821,67.51425267212892,5.9188932876542255,10.344343842566524,15.20883342709529,11.29205518105224,11.933072865325858,15.300772316671576,15.6228592217225,12.494919938136956,5.4255498780477165,2.0
